sku_id,description,monthly_order_lines
SKU1001,Widget Alpha 1,1200
SKU1002,Widget Alpha 2,1100
SKU1003,Widget Alpha 3,1050
SKU1004,Widget Beta 1,980
SKU1005,Widget Beta 2,950
SKU1006,Widget Beta 3,900
SKU1007,Gadget Pro 1,850
SKU1008,Gadget Pro 2,820
SKU1009,Gadget Pro 3,800
SKU1010,Accessory Pack A,780
SKU1011,Accessory Pack B,760
SKU1012,Accessory Pack C,740
SKU1013,Spare Kit 1,450
SKU1014,Spare Kit 2,440
SKU1015,Spare Kit 3,430
SKU1016,Refill Pouch A,420
SKU1017,Refill Pouch B,400
SKU1018,Refill Pouch C,380
SKU1019,Case Bundle X,360
SKU1020,Case Bundle Y,340
SKU1021,Case Bundle Z,320
SKU1022,Tool Set A,300
SKU1023,Tool Set B,280
SKU1024,Tool Set C,260
SKU1025,Module Q1,240
SKU1026,Module Q2,220
SKU1027,Module Q3,200
SKU1028,Addon M1,190
SKU1029,Addon M2,180
SKU1030,Addon M3,170
SKU1031,Part C-01,80
SKU1032,Part C-02,75
SKU1033,Part C-03,70
SKU1034,Part C-04,65
SKU1035,Part C-05,60
SKU1036,Part C-06,55
SKU1037,Part C-07,50
SKU1038,Part C-08,48
SKU1039,Part C-09,46
SKU1040,Part C-10,44
SKU1041,Part C-11,42
SKU1042,Part C-12,40
SKU1043,Part C-13,38
SKU1044,Part C-14,36
SKU1045,Part C-15,34
SKU1046,Part C-16,32
SKU1047,Part C-17,30
SKU1048,Part C-18,28
SKU1049,Part C-19,26
SKU1050,Part C-20,24
SKU1051,Part C-21,22
SKU1052,Part C-22,20
SKU1053,Part C-23,18
SKU1054,Part C-24,16
SKU1055,Part C-25,14
SKU1056,Part C-26,12
SKU1057,Part C-27,10
SKU1058,Part C-28,8
SKU1059,Part C-29,6
SKU1060,Part C-30,5