date,provider_id,provider_role,production,collections,patients_seen
2026-03-23,GP1,GP,3050,2959,8
2026-03-23,HYG1,Hygienist,1150,1127,8
2026-03-24,GP1,GP,3200,3104,8
2026-03-24,HYG1,Hygienist,1200,1176,9
2026-03-25,GP1,GP,2950,2852,7
2026-03-25,HYG1,Hygienist,1100,1078,8
2026-03-26,GP1,GP,3400,3286,9
2026-03-26,HYG1,Hygienist,1300,1274,9
2026-03-27,GP1,GP,3100,3007,8
2026-03-27,HYG1,Hygienist,1250,1225,8
2026-03-30,GP1,GP,3000,2895,8
2026-03-30,HYG1,Hygienist,1180,1156,8
2026-03-31,GP1,GP,3300,3187,9
2026-03-31,HYG1,Hygienist,1220,1195,9
2026-04-01,GP1,GP,2800,2702,7
2026-04-01,HYG1,Hygienist,1150,1127,8
2026-04-02,GP1,GP,3500,3383,9
2026-04-02,HYG1,Hygienist,1350,1323,9
2026-04-03,GP1,GP,3150,3041,8
2026-04-03,HYG1,Hygienist,1200,1176,8
2026-04-06,GP1,GP,2900,2801,7
2026-04-06,HYG1,Hygienist,1100,1089,7
2026-04-07,GP1,GP,3600,3470,9
2026-04-07,HYG1,Hygienist,1400,1372,10
2026-04-08,GP1,GP,3250,3145,8
2026-04-08,HYG1,Hygienist,1280,1254,9
2026-04-09,GP1,GP,3000,2895,8
2026-04-09,HYG1,Hygienist,1180,1166,8
2026-04-10,GP1,GP,3100,2997,8
2026-04-10,HYG1,Hygienist,1220,1200,8
2026-04-13,GP1,GP,2950,2841,7
2026-04-13,HYG1,Hygienist,1120,1102,7
2026-04-14,GP1,GP,3350,3230,9
2026-04-14,HYG1,Hygienist,1300,1287,9
2026-04-15,GP1,GP,2750,2650,7
2026-04-15,HYG1,Hygienist,1050,1034,7
2026-04-16,GP1,GP,3450,3332,9
2026-04-16,HYG1,Hygienist,1380,1352,9
2026-04-17,GP1,GP,3050,2948,8
2026-04-17,HYG1,Hygienist,1200,1182,8